idmeertens,source_id,source,beroep_afzender,sekse,klasse,leeftijd_afzender,verzendlocatie,datum_verzonden,target,target_id,sekse_ontvanger,relatie,beroep_ontvanger,ontvangerlocatie,genre,schip,lng_afzender,lat_afzender,genoemde_namen,genoemde_goederen,afbeeldingjpg,afbeeldingxml,transcriptie,lat_ontvanger,lng_ontvanger,landcode,target_id_fout,fuzzy_id
number 525,12,Nicolaas Combe,,m,,,World/Suriname,1672-1-7,Lewina Munnick,4090000,,,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,Jan Hijussen (kapitein),paertie letter houte stocken, alf oxhooft leemon sop, als ox hooft goet sucker,,,,51,4987962,3,610998,1,409,
number 446,148,Johannes Straeteius,,m,,,World/Suriname/Paramaribo,1671-12-15,Lichtenberg,4100000,,,,World/The Netherlands/Zeeland,,,-55,2038278,5,8520355,Jacob Soetelinck,9 alfoxchoofden lamoen sop,,,,51,4940309,3,8496815,1,410,
number 518,12,Nicolaas Combe,Commies,m,,,World/Suriname,1672-1-2,Lichtenberg,4100000,,,,World,,,-56,027783,3,919305,,,,,,42,230537,-83,7466403,1,410,
number 135,56,Claes Halderbergh,,m,,,World,1671-11-24,Lijntie Jans,4120000,,Moeder, broeder, zuster,,World/The Netherlands/Noord-Holland/Amsterdam,,,-83,7466403,42,230537,Barent Hermens Vooght,alfoxhoofden met zuijcker
suiker
 alfoxhoofden met zuijcker
suiker
2 aloxhoofden met zuijker, ,,,,52,3702157,4,8951679,1,412,
number 440,147,Johannes d'Olijslager,,m,,,World/Suriname/Torarica,1672-01-09,Louijs d'Outtreleau,4130000,,,Advocaat,World/The Netherlands/Zeeland/Middelburg,,,-55,0333333,5,3333333,Daneel Emerij (weduwe van), Pieter Jaspers (schipper),paertie letter houte stocken, alf oxhooft leemon sop, als ox hooft goet sucker,,,,51,4987962,3,610998,1,413,
EF,356,Arao da Silva,,,,,World/Suriname,1672-12-31,Ludica Dagama,4270000,,,,World/The Netherlands/Noord-Holland/Amsterdam,,,-56,027783,3,919305,,,,,,52,3702157,4,8951679,2,427,
number 240,104,Gesiewert Roos,,m,,,World/Ghana/Elmina,1671-11-23,Luijntie Jans ,4280000,,zoon,,World/The Netherlands/Noord-Holland/Amsterdam,,,-1,35,5,0833333,Johannes d'Olijslager,alfoxhoofden met zuijcker
suiker
 alfoxhoofden met zuijcker
suiker
2 aloxhoofden met zuijker, ,,,,52,3702157,4,8951679,1,428,
EG,363,Izaque Meza,,,,,World/Suriname,,Luis Dias,4290000,,,,World/Barbados,,,-56,027783,3,919305,,,,,,13,193887,-59,543198,2,429,
number 615,208,Willem Gilessen Canisius,,man,,,World,,Maaike Jans,4300000,,(ex)man,,World,brief,,-83,7466403,42,230537,Jan Jansen, Kapitein Lambrecht, Cornelijs de Vrijese, Jsack Jersoenen. Bastiaen Elijnck,,,,,42,230537,-83,7466403,1,430,
number 585,194,Sijmon Lijon,,m,,,World,1672-9-12,Machiel Leueseer,4310000,,,,World/The Netherlands/Zeeland/Vlissingen,,,-83,7466403,42,230537,Abraham Vlaminck, Pieter Heersensen, Huibrecht Pietersen,,,,,51,4536672,3,5709125,1,431,
5584,87,Cornelis Baestiaensen ,Schipper,m,,,World/Suriname/Paramaribo,1672-01-11,Machiel van Amelant,4320000,M,opdrachtgever,koopman,World/The Netherlands/Noord-Holland/Amsterdam,cognossement,,-55,2038278,5,8520355,Petrus Paludanus ,een pijpe moscovade suijker ,nl-hana_hca30-227.1_6_0119.jpg,nl-hana_hca30-227.1_6_0119.xml,,52,3702157,4,8951679,1,432,
number 574,335,Samuel Nassy,,,,,World/Suriname,1672-9-8,Machil van Ammelandt,4330000,,,,World/The Netherlands/Noord-Holland/Amsterdam,,,-56,027783,3,919305,,,,,,52,3702157,4,8951679,1,433,
EH,293,Onbekend,,,,,World,,Maddeleentie David,4340000,,,,World/The Netherlands/Noord-Holland/Amsterdam,,,-83,7466403,42,230537,,,,,,52,3702157,4,8951679,1,434,
number 331,454,Jan Tinnegieter,Dagloner,m,,30-35,World/Suriname,1672-1-12,Maeijken Abrahams,4350000,,(ex)man,,World/The Netherlands/Zeeland/Vlissingen,brief,,-56,027783,3,919305,,,,,,51,4536672,3,5709125,1,435,
number 318,132,Jan Dimmese,,m,,,World,1672-1-9,Maeijken Cornel. Robes,4360000,,broer,,World,,,-83,7466403,42,230537,Pieter Jaspersen, Jan Isacsen, moeders vrient in de reigerstraat (51.49954, 3.61580),,,,,42,230537,-83,7466403,1,436,
number 62,32,Alexander Batij,secretaris,m,,,World/Suriname/Torarica,1671-11-27,Maeijken Cornelisen Robels ,4370000,v,,,World/The Netherlands/Zeeland/Vlissingen,,,-55,0333333,5,3333333, Jacob Dimmesen (weduwe),,,,,51,4536672,3,5709125,1,437,
number 288,122,Jacob Antonissen,,m,,,World/Suriname,1672-1-1,Maeijken Jacobs,4380000,,,,World/The Netherlands/Zeeland/Vlissingen,,,-56,027783,3,919305,Jan Tinnegieter,,,,,51,4536672,3,5709125,1,438,
number 302,130,Jan Andriesen,,m,,,World/Suriname,1672-1-3,Maeiken van Dule Aranse-Adriaense,4390000,,moeder,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,Jan Tinnegieter,,,,,51,4987962,3,610998,1,439,
number 607,205,Wijllem Gijssessen Danijnsijns,,,,,World/Suriname,1672-9-16,Maeken Jans,4400000,,Huisvrouw,,World,,,-56,027783,3,919305,Pieter Jaspersen (kapitein), Pieter Herensen (kapitein), ,,,,,42,230537,-83,7466403,1,440,
number 55,29,Adryaen  Claese,,m,,,World/Suriname,1672-1-6,Maeycke Jacobs,4410000,,man,,World,,,-56,027783,3,919305,Jacob Soetelinck,,,,,42,230537,-83,7466403,1,441,
number 195,93,Cornelis van Machem,,m,,,World/Suriname,1672-1-11,Magdeleentien Walem,4420000,,,,World/The Netherlands/Noord-Holland/Amsterdam,,,-56,027783,3,919305,Johannes d'Olijslager,confijt, suyker, lamoen,,,,52,3702157,4,8951679,1,442,
EI,1002,Baruch da Costa,,,,,World/Suriname,1672-9-7,Manoel Grafiano,4430000,,,,World/The Netherlands/Noord-Holland/Amsterdam,,,-56,027783,3,919305,,,,,,52,3702157,4,8951679,2,443,
EJ,307,Jacob Nassy,,,,,World/Suriname,1672-1-10,Manuel Aboab,4440000,,,,World/The Netherlands/Noord-Holland/Amsterdam,,,-56,027783,3,919305,,,,,,52,3702157,4,8951679,2,444,
EK,373,Onbekend,,,,,World/Suriname,1671-12-20,Manuel Gracians,4450000,,,,World/The Netherlands/Noord-Holland/Amsterdam,,,-56,027783,3,919305,,,,,,52,3702157,4,8951679,2,445,
EL,330,Joseph Baruh Carlalli,,,,,World/Suriname,1671-12-12,Manuel Graviano,4460000,,,,World,,,-56,027783,3,919305,,,,,,42,230537,-83,7466403,2,446,
EM,374,Ishak de Avilar,,,,,World,,Manuel mod d'lavilar,4470000,,,,World/The Netherlands/Noord-Holland/Amsterdam,,,-83,7466403,42,230537,,,,,,52,3702157,4,8951679,2,447,
number 291,124,Jacob Cornelis van Machem,,m,,,World/Suriname,,Maretjen Tijes,4480000,,,,World,,,-56,027783,3,919305,,9 alfoxchoofden lamoen sop,,,,42,230537,-83,7466403,1,448,
number 175,85,Coraelis Kien,,man,,<30,World,1672-1-3,Maria Jans,4490000,,(ex)man,,World/The Netherlands/Zeeland/Vlissingen,brief,,-83,7466403,42,230537,,,,,,51,4536672,3,5709125,1,449,
number 563,185,Reijnier Warner,,m,,,World/Suriname,1672-1-12,Marija Cruise,4500000,,vrouw,,World,,,-56,027783,3,919305,,,,,,42,230537,-83,7466403,1,450,
number 174,85,Coraelis Kien,,m,,,World/Suriname,1672-1-3,Marija Jans,4510000,,,,World/The Netherlands/Zeeland/Vlissingen,,,-56,027783,3,919305,Jan van Ruiven,confijt, suyker, lamoen,,,,51,4536672,3,5709125,1,451,
number 385,139,Jannis van Bambeke,,m,,,World/Suriname,1672-1-8,Marija van Bambeke,4520000,,,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,Jan van Ruiven,,,,,51,4987962,3,610998,1,452,
number 387,139,Jannis van Bambeke,,m,,,World/Suriname,1672-1-8,Marija van Bambeke,4520000,,,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,Jacob Soetelinck,,,,,51,4987962,3,610998,1,452,
number 389,139,Jannis van Bambeke,,m,,,World,,Marija van Bambeke,4520000,,,,World/The Netherlands/Zeeland/Middelburg,,,-83,7466403,42,230537,michiel copman, tobias claijsen Jan de Pre, Jan Andriesenn, Pieter Jsperen, Capitein Soetelinck,,,,,51,4987962,3,610998,1,452,
number 561,185,Reijnier Warner,,m,,,World/Suriname/Paramaribo,1672-1-12,Marijn Erdisse,4550000,,,,World/The Netherlands/Zeeland/Middelburg,,,-55,2038278,5,8520355,,confijt, suyker, lamoen,,,,51,4987962,3,610998,1,455,
number 268,114,Hendrickje van den Herdenbegh,,v,,,World,,Marja vanden Herdenbgh,4560000,,zuster,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,456,
number 569,187,Salomon Maertens,,m,,,World/Suriname/Paramaribo,1672-1-9,Martinnis Maertins,4570000,,broer en zus,,World/The Netherlands/Zeeland/Middelburg,,,-55,2038278,5,8520355,Augustinus Brunz,,,,,51,4987962,3,610998,1,457,
number 570,187,Salomon Maertens,,m ,,,World/Suriname/Paramaribo,1672-1-7,Martinnis Maertins,4570000,,Broer en zus,,World/The Netherlands/Zeeland/Middelburg,,,-55,2038278,5,8520355,Augustinus Brunz,paertie letter houte stocken, alf oxhooft leemon sop, als ox hooft goet sucker,,,,51,4987962,3,610998,1,457,
number 128,52,Carel Nachtegael,,m,,,World/Suriname,1672-1-1,Mattheus Hals,4590000,,,,World,,,-56,027783,3,919305,,,,,,42,230537,-83,7466403,1,459,
number 556,179,R. D. Plessis,,m,,,World/Suriname/Paramaribo,1672-1-8,Matthijs van Eepen,4600000,,,,World/The Netherlands/Zeeland/Veere,,,-55,2038278,5,8520355,,,,,,51,5482937,3,6660061,1,460,
EN,425,Samuel Avelho,,,,,World/Suriname,1672-9-15,Mayma isan Ribca Vello,4610000,,,,World,,,-56,027783,3,919305,,,,,,42,230537,-83,7466403,2,461,
EO,155,Joris Darvall,Opzichter,m,,,World/Suriname/Torarica,1672-1-12,Meijnsjen Harmens van Eijck,4620000,v,,,World/The Netherlands/Noord-Holland/Amsterdam,,,-55,0333333,5,3333333,Daneel Emerij (weduwe van), Pieter Jaspers (schipper),,,,,52,3702157,4,8951679,1,462,
EP,3690000,Onbekend,,,,,World/Suriname,1672-1-3,Meor a Vos Ysaque del Sotto,4630000,,,,World,,,-56,027783,3,919305,,,,,,42,230537,-83,7466403,2,463,
number 196,94,Dominicus Pottey,,m,,,World/Suriname,1672-9-11,mijnheer de Chavoones,4640000,,neef,,World/The Netherlands/Zeeland/Hulst,,,-56,027783,3,919305,Johannis Robbersen,,,,,51,2806907,4,0548869,1,464,
number 202,94,Dominicus Pottey,,man,,<30,World,1672-9-11,mijnheer de Chavoones,4640000,,neef,,World/The Netherlands/Zeeland/Hulst,brief,,-83,7466403,42,230537,,,,,,51,2806907,4,0548869,1,464,
EQ,142,Jean le Grand,,m,,<30,World/Suriname/Torarica,1672-1-7,Moijse Catteau,4660000,,,,World/The Netherlands/Zeeland/Vlissingen,,,-55,0333333,5,3333333,Jacob Soetelinck,,nl-hana_hca30-227.1_4_0077.jpg,nl-hana_hca30-227.1_4_0077.xml,,51,4536672,3,5709125,1,466,
ER,357,Raquel Castanhos,,,,,World/Suriname,1672-1-10,Moise Castano,4670000,,,,World/England/London/London,,,-56,027783,3,919305,,,,,,51,508515,-0,1254872,2,467,
number 91,43,Bastiaen Thijssen Danielsen,,m,,,World/Suriname,1672-9-5,Moises Cattjouw,4680000,,broer,,World/The Netherlands/Zeeland/Veere,,,-56,027783,3,919305,,,,,,51,5482937,3,6660061,1,468,
number 92,43,Bastiaen Thijssen Danielsen,,m,,,World/Suriname,1672-9-13,Moises Cattjouw,4680000,,koopman,,World/The Netherlands/Zeeland/Vlissingen,,,-56,027783,3,919305,Johannes d'Olijslager,alfoxhoofden met zuijcker
suiker
 alfoxhoofden met zuijcker
suiker
2 aloxhoofden met zuijker, ,,,,51,4536672,3,5709125,1,468,
number 515,12,Nicolaas Combe,Commies,m,,,World/Suriname,1672-1-12,Monsieur Christiansen,4700000,,,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,,,,,,51,4987962,3,610998,1,470,
number 514,12,Nicolaas Combe,,m,,,World/Suriname,1672-1-12,Monsieur Grimalla,4710000,,,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,,,,,,51,4987962,3,610998,1,471,
ES,356,Arao da Silva,,,,,World/Suriname,1672-1-10,Mordehay Senor,4720000,,,,World/The Netherlands/Noord-Holland/Amsterdam,,,-56,027783,3,919305,,,,,,52,3702157,4,8951679,2,472,
number 16,9,Jan van Ruijven,Koopman,m,,,World/Suriname,,mr. Abrahamsis,4730000,n,,koopman,World/The Netherlands/Zeeland/Vlissingen,,,-56,027783,3,919305,,,,,,51,4536672,3,5709125,1,473,
number 43,463,Ad Schoors,,m,,,World,,Mr. Cahlies,4740000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,474,
number 486,161,Lourens Menis,,m,,,World/Suriname,1671-12-28,Mr. Van Rhee en van Phere,4750000,,,,World/The Netherlands/Zeeland/Vlissingen,,,-56,027783,3,919305,,paertie letter houte stocken, alf oxhooft leemon sop, als ox hooft goet sucker,,,,51,4536672,3,5709125,1,475,
number 49,25,Abraham Pattijn,,m,,,World/Suriname,1672-9-15,Neelken Anderijsen,4760000,,,,World/The Netherlands/Zeeland/Vlissingen,,,-56,027783,3,919305,,,,,,51,4536672,3,5709125,1,476,
number 494,164,Michiel Lalier,,man,,<30,World,1672-1-9,Neelken Bastiaans,4770000,,(ex)man,,World/The Netherlands/Zeeland/Vlissingen,brief,,-83,7466403,42,230537,,,,,,51,4536672,3,5709125,1,477,
ET,8,J.  Crenen,,m,,,World/Suriname,1672-9-5,Neelken Scheuijen,4780000,v,huisvrouw,,World,,,-56,027783,3,919305,,,,,,42,230537,-83,7466403,1,478,
number 137,57,Claes Jansz. Bloem,,m,,,World/Ghana/Elmina,1671-11-23,Neeltie Claes,4790000,,moeder en zuster,,World/The Netherlands/Noord-Holland/Amsterdam,,,-1,35,5,0833333,Pieter Jaspersen (kapitein), Pieter Herensen (kapitein), ,,,,,52,3702157,4,8951679,1,479,
number 289,122,Jacob Antonissen,,m,,,World/Suriname,1672-1-8,Neeltie Tonissen,4800000,,zuster,,World/The Netherlands/Zeeland/Vlissingen,,,-56,027783,3,919305,Daneel Emerij (weduwe van), Pieter Jaspers (schipper),,,,,51,4536672,3,5709125,1,480,
number 322,134,Jan Fransen Doens,,man,,<30,World,1672-9-5,Neeltje Scheijen,4810000,,(ex)man,,World/The Netherlands/Zeeland/Vlissingen,brief,,-83,7466403,42,230537,Jan Tinnegieter,alfoxhoofden met zuijcker
suiker
 alfoxhoofden met zuijcker
suiker
2 aloxhoofden met zuijker, ,,,,51,4536672,3,5709125,1,481,
number 211,97,Elijsabeth Emerij,,vrouw,,30-50,World,1672-9-12,Neeltje van der Weijde,4820000,,dochter,,World/The Netherlands/Zeeland/Middelburg,brief,,-83,7466403,42,230537,Jan Machielsen (broer), Naechtergael, Pieter Vermere, ,,,,,51,4987962,3,610998,1,482,
number 212,97,Elijsabeth Emerij,,v,,,World/Suriname,1672-9-12,Neeltje van der Weijde,4820000,,moeder en broeders,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,,,,,,51,4987962,3,610998,1,482,
number 584,194,Sijmon Lijon,,m,,,World,1672-9-11,Nelcken Frans,4840000,,,,World/The Netherlands/Zeeland/Vlissingen,,,-83,7466403,42,230537,Daneel Emerij (weduwe van), Pieter Jaspers (schipper),,,,,51,4536672,3,5709125,1,484,
number 586,194,Sijmon Lijon,,m,,,World,1672-9-12,Nelcken Frans,4840000,,,,World/The Netherlands/Zeeland/Vlissingen,,,-83,7466403,42,230537,,,,,,51,4536672,3,5709125,1,484,
number 484,160,Lieven de Wever,,m,,,World/Suriname/Paramaribo,1672-1-13,Nicolaeis van Hoven,4860000,,,,World/The Netherlands/Zeeland/Vlissingen,,,-55,2038278,5,8520355,,,,,,51,4536672,3,5709125,1,486,
number 266,113,Hendrick Huiberts,,m,,,World/Suriname,1672-1-9,Nicolaes Thijmonss Pott,4870000,,,,World/The Netherlands/Noord-Holland/Amsterdam,,,-56,027783,3,919305,,Suiker,,,,52,3702157,4,8951679,1,487,
number 249,107,Golken Ceuvelaer,,v,,,World/Suriname,1672-1-11,Nicte Cornelija,4880000,,Nicht (golken is tante, althans, maarten lemps oom),,World,,,-56,027783,3,919305,Peter Jaspers (schipper), Cornelis Bastiaens, Jacob Dimmessen, Kapitein Rundar, Daniel Janssen, Kapitein Lei, kapitein, Cornuel.,,,,,42,230537,-83,7466403,1,488,
number 32,21,A. Thisso,Koopman,m,Hoge middenklasse,Onbekend,World/Suriname,1672-09-10,Onbekend,5120000,,Broer,Onbekend,World/The Netherlands,,,-56,027783,3,919305,Peter Jaspers (schipper), Cornelis Bastiaens, Jacob Dimmessen, Kapitein Rundar, Daniel Janssen, Kapitein Lei, kapitein, Cornuel.,Onbekend,,,,52,132633,5,291266,1,512,
number 48,24,Abraham Paldinck,,m,,,World/Suriname,1672-1-5,Onbekend,5130000,,aan moeder,,World/The Netherlands/Zeeland/Middelburg  ,,,-56,027783,3,919305,,confijt, suyker, lamoen,,,,51,4987962,3,610998,1,513,
number 54,28,Adrijaen Wadde,,m,,,World/Suriname,1672-2-3,Onbekend,5140000,,,,World,,,-56,027783,3,919305,,,,,,42,230537,-83,7466403,1,514,
EU,4,Albert Clasen Vis,,m,,,World/Ghana/Elmina,1672-11-22,Onbekend,4890000,,,,World,,,-1,35,5,0833333,,,,,,42,230537,-83,7466403,1,489,
number 63,32,Alexander Batij,secretaris,m,,,World/Suriname/Torarica,1672-6-5,Onbekend,5410000,,,,World,,,-55,0333333,5,3333333,,,,,,42,230537,-83,7466403,1,541,
number 67,32,Alexander Batij,secretaris,m,,,World/Suriname/Torarica,1672-1-8,Onbekend,5420000,,,,World,,,-55,0333333,5,3333333,,,,,,42,230537,-83,7466403,1,542,
number 68,32,Alexander Batij,secretaris,m,,,World/Suriname/Torarica,,Onbekend,5430000,,,,World,,,-55,0333333,5,3333333,,,,,,42,230537,-83,7466403,1,543,
number 69,32,Alexander Batij ,secretaris,m,,,World/Suriname/Torarica,1672-1-10,Onbekend,5440000,,,,World,,,-55,0333333,5,3333333,,,,,,42,230537,-83,7466403,1,544,
number 70,32,Alexander Batij ,secretaris,m,,,World/Suriname/Torarica,1671-12-29,Onbekend,5450000,,,,World,,,-55,0333333,5,3333333,,,,,,42,230537,-83,7466403,1,545,
number 75,37,Antonis Jeroensen Rijckquaert,,m,,,World/Suriname,1672-9-8,Onbekend,5150000,,vader en moeder en broeder,,World/The Netherlands/Zeeland/Vlissingen,,,-56,027783,3,919305,,,,,,51,4536672,3,5709125,1,515,
EV,356,Arao da Silva,,,,,World/Suriname,1672-1-6,Onbekend,5300000,,,,World,,,-56,027783,3,919305,,,,,,42,230537,-83,7466403,2,530,
number 89,461,Basseliers ,,m,,,World,,Onbekend,7620000,,,,World,,,-83,7466403,42,230537,,confijt, suyker, lamoen,,,,42,230537,-83,7466403,1,762,
number 96,44,Benedictus Marius,,m,,,World/Suriname,1672-1-9,Onbekend,5160000,,,,World/The Netherlands/Noord-Holland/Amsterdam,,,-56,027783,3,919305,Johannis Robbersen,,,,,52,3702157,4,8951679,1,516,
number 98,44,Benedictus Marius,,,,,World/Suriname/Torarica,1672-1-9,Onbekend,5460000,,,,World,,,-55,0333333,5,3333333,Barent Hermens Vooght,paertie letter houte stocken, alf oxhooft leemon sop, als ox hooft goet sucker,,,,42,230537,-83,7466403,1,546,
number 117,472,Boudewijn de Witte,,m,,,World/Suriname/Paramaribo,1672-1-10,Onbekend,4970000,,,,World,,,-55,2038278,5,8520355,,,,,,42,230537,-83,7466403,1,497,
number 146,58,Claes Raes,,m ,,,World,,Onbekend,5740000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,574,
number 148,60,cognossement,,,,,World,,Onbekend,5750000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,575,
number 149,61,cognossement,,,,,World,,Onbekend,5760000,,,,World,,,-83,7466403,42,230537,Jan van Ruiven,,,,,42,230537,-83,7466403,1,576,
number 150,62,cognossement,,,,,World,,Onbekend,5770000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,577,
number 151,63,cognossement,,,,,World,,Onbekend,5780000,,,,World,,,-83,7466403,42,230537,Jacob Soetelinck,,,,,42,230537,-83,7466403,1,578,
number 153,65,cognossement,,,,,World,,Onbekend,5790000,,,,World,,,-83,7466403,42,230537,Johannes d'Olijslager,confijt, suyker, lamoen,,,,42,230537,-83,7466403,1,579,
number 154,66,cognossement,,,,,World,,Onbekend,5800000,,,,World,,,-83,7466403,42,230537,Johannis Robbersen,,,,,42,230537,-83,7466403,1,580,
number 155,67,cognossement,,,,,World,,Onbekend,5810000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,581,
number 156,68,cognossement,,,,,World,,Onbekend,5820000,,,,World,,,-83,7466403,42,230537,,alfoxhoofden met zuijcker
suiker
 alfoxhoofden met zuijcker
suiker
2 aloxhoofden met zuijker, ,,,,42,230537,-83,7466403,1,582,
number 157,69,cognossement,,,,,World,,Onbekend,5830000,,,,World,,,-83,7466403,42,230537,Pieter Jaspersen, Jan Isacsen, moeders vrient in de reigerstraat (51.49954, 3.61580),,,,,42,230537,-83,7466403,1,583,
number 158,70,cognossement,,,,,World,,Onbekend,5840000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,584,
number 160,72,cognossement,,,,,World,,Onbekend,5850000,,,,World,,,-83,7466403,42,230537,Jan van Ruiven,,,,,42,230537,-83,7466403,1,585,
number 161,73,cognossement,,,,,World,,Onbekend,5860000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,586,
number 162,74,cognossement,,,,,World,,Onbekend,5870000,,,,World,,,-83,7466403,42,230537,Jacob Soetelinck,paertie letter houte stocken, alf oxhooft leemon sop, als ox hooft goet sucker,,,,42,230537,-83,7466403,1,587,
number 163,75,cognossement,,,,,World,,Onbekend,5880000,,,,World,,,-83,7466403,42,230537,,suijker,,,,42,230537,-83,7466403,1,588,
number 164,76,cognossement,,,,,World,,Onbekend,5890000,,,,World,,,-83,7466403,42,230537,Johannis Robbersen,Suiker,,,,42,230537,-83,7466403,1,589,
number 165,77,cognossement,,,,,World,,Onbekend,5900000,,,,World,,,-83,7466403,42,230537,Capitein Raes, Isacq Dragon, Bolle, Kapitein Donker, Johan Olijslager, Clemendt, Thijssen, Jan Andriessen,,,,,42,230537,-83,7466403,1,590,
number 166,78,cognossement,,,,,World,,Onbekend,5910000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,591,
number 167,79,cognossement,,,,,World,,Onbekend,5920000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,592,
number 168,80,cognossement,,,,,World,,Onbekend,5930000,,,,World,,,-83,7466403,42,230537,Pieter Jaspersen, Jan Isacsen, moeders vrient in de reigerstraat (51.49954, 3.61580),9 alfoxchoofden lamoen sop,,,,42,230537,-83,7466403,1,593,
number 169,81,cognossement,,,,,World,,Onbekend,5940000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,594,
number 170,82,cognossement,,,,,World,,Onbekend,5950000,,,,World,,,-83,7466403,42,230537,Johannis Robbersen,,,,,42,230537,-83,7466403,1,595,
number 618,210,cognossement,,,,,World,,Onbekend,6340000,,,,World,,,-83,7466403,42,230537,Abraham Vlaminck, Pieter Heersensen, Huibrecht Pietersen,9 alfoxchoofden lamoen sop,,,,42,230537,-83,7466403,1,634,
number 171,83,cognossment,,,,,World,,Onbekend,5960000,,,,World,,,-83,7466403,42,230537,Jan Jansen, Kapitein Lambrecht, Cornelijs de Vrijese, Jsack Jersoenen. Bastiaen Elijnck,,,,,42,230537,-83,7466403,1,596,
number 177,87,Cornelis Bastiaensen,,,,,World/Suriname/Paramaribo,1672-1-12,Onbekend,4920000,,,,World,,,-55,2038278,5,8520355,,alfoxhoofden met zuijcker
suiker
 alfoxhoofden met zuijcker
suiker
2 aloxhoofden met zuijker, ,,,,42,230537,-83,7466403,1,492,
number 178,87,Cornelis Bastiaensen,,,,,World,1672-1-9,Onbekend,5970000,,,,World,,,-83,7466403,42,230537,michiel copman, tobias claijsen Jan de Pre, Jan Andriesenn, Pieter Jsperen, Capitein Soetelinck,,,,,42,230537,-83,7466403,1,597,
number 179,87,Cornelis Bastiaensen,,,,,World,,Onbekend,5980000,,,,World,,,-83,7466403,42,230537,Capitein Raes, Isacq Dragon, Bolle, Kapitein Donker, Johan Olijslager, Clemendt, Thijssen, Jan Andriessen,,,,,42,230537,-83,7466403,1,598,
number 181,88,Cornelis Berge,Schipper,m,,,World/Suriname,1672-1-8,Onbekend,5170000,,,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,,,,,,51,4987962,3,610998,1,517,
number 183,88,Cornelis Berge,Schipper,m,,,World,1672-1-14,Onbekend,5990000,,,,World/The Netherlands/Zeeland/Vlissingen,,,-83,7466403,42,230537,,paertie letter houte stocken, alf oxhooft leemon sop, als ox hooft goet sucker,,,,51,4536672,3,5709125,1,599,
number 205,95,Dominicus Stegelits,,,,,World/Suriname,,Onbekend,5180000,,aan oom en tante, broer en catarina stegelits,,World/The Netherlands/Zeeland/Vlissingen,,,-56,027783,3,919305,Cornelis (neef), Jacob Soetelinck, Monsr Jacobus vader, ,suijker,,,,51,4536672,3,5709125,1,518,
number 209,97,Elijsabeth Emerij,,,,,World/Suriname/Torarica,1672-9-5,Onbekend,5470000,,Moeder, broeder,,World,,,-55,0333333,5,3333333,,,,,,42,230537,-83,7466403,1,547,
number 210,97,Elijsabeth Emerij,,vrouw,,,World/Suriname/Torarica,1672-9-3,Onbekend,5480000,,(schoon)moeder,,World,brief,,-55,0333333,5,3333333,Cornelis Bastiaensen (kapitein),9 alfoxchoofden lamoen sop,,,,42,230537,-83,7466403,1,548,
number 238,102,Francoise Pradon,,,,,World/Suriname,1672-1-4,Onbekend,5190000,,,,World,,,-56,027783,3,919305,Jan Tinnegieter,,,,,42,230537,-83,7466403,1,519,
number 245,107,Golken Ceuvelaer,plantersvrouw,v,,,World/Suriname,1672-1-11,Onbekend,5200000,,zus en broer,,World,,,-56,027783,3,919305,Jacob Soetelinck,,,,,42,230537,-83,7466403,1,520,
number 247,107,Golken Ceuvelaer,plantersvrouw,v,,,World/Suriname,1672-1-12,Onbekend,5210000,,Grootmoeder met broer-zus en alle kinders,,World,,,-56,027783,3,919305,michiel copman, tobias claijsen Jan de Pre, Jan Andriesenn, Pieter Jsperen, Capitein Soetelinck,suijker,,,,42,230537,-83,7466403,1,521,
number 256,111,Henderijk Breijhaen,,,,,World,1671-10-8,Onbekend,5010000,,,,World,,,12,3521148,-6,1410265,Daneel Emerij (weduwe van), Pieter Jaspers (schipper),,,,,42,230537,-83,7466403,1,501,
number 260,112,Hendrick de Harder,,,,,World,,Onbekend,4910000,,,,World,,,12,1944504,-5,5608101,,,,,,42,230537,-83,7466403,1,491,
